TransactionID,SaleDate,SaleTime,CafeName,Branch,CustomerID,ProductID,ProductName,Category,Quantity,UnitPrice_KES,Discount_Pct,TotalAmount_KES,PaymentMethod,StaffID,Rating
TXN-006039,2023-12-18,19:29,JAVA HOUSE,Westside,CUST-0085,PRD-026,Orange Juice,Juices,1,300,0,300,visa,STF-073,
TXN-000261,2024-06-22,15:06,Art Caffe,Karen,CUST-0406,PRD-010,Lungo,Coffee,1,270,0,270,M-Pesa,STF-021,5
TXN-009928,2024-06-15,10:52,JAVA HOUSE,Nyali,CUST-0349,PRD-003,Cappuccino,Coffee,1,350,20,280,MPESA,STF-059,3
TXN-009094,2024-12-03,17:09,Art Café,CBD,CUST-0405,PRD-009,Iced Latte,Coffee,2,400,0,800,M-Pesa,STF-012,4
TXN-003745,2024-09-15,16:05,JAVA HOUSE,CBD,CUST-0121,PRD-024,Chicken Wrap,Food,1,600,0,600,mpesa,STF-024,5
TXN-002027,2023-07-02,10:14,Java House,CBD,CUST-0370,PRD-010,Lungo,Coffee,1,270,15,229.5,cash,STF-046,5
TXN-006989,2024-05-03,19:58,ArtCaffe,CBD,,PRD-020,Scone,Pastry,1,200,0,200,Visa,STF-050,2
TXN-004235,29/05/2024,20:24,JAVA HOUSE,CBD,CUST-0219,PRD-011,masala chai,Tea,1,200,5,190,M-PESA,STF-029,5
TXN-001918,2023-04-01,06:41,Java House,CBD,CUST-0102,PRD-015,chamomile,Tea,2,200,0,400,MPESA,STF-013,4
TXN-001829,2024-07-06,14:50,Art Caffe,CBD,CUST-0028,PRD-007,Macchiato,Coffee,2,320,0,640,Cash,STF-070,4
TXN-006234,2024-12-22,13:35,Java House,CBD,,PRD-013,Black Tea,Tea,1,160,10,144,visa,STF-078,5
TXN-009894,2023-08-30,06:15,Java House,CBD,CUST-0440,PRD-008,Mocha,COFFEE,1,400,0,400,CASH,STF-028,4
TXN-006284,2024-09-29,16:51,Artcafe,Westside,CUST-0212,PRD-020,Scone,Pastry,1,200,10,180,cash,STF-058,3
TXN-004209,2023-10-26,12:31,Artcafe,CBD,CUST-0260,PRD-025,Caesar Salad,Food,2,550,0,1100,M-PESA,STF-064,4
TXN-000225,2024-07-28,16:11,Art Caffe,CBD,CUST-0298,PRD-019,Banana Bread,Pastry,-2,220,5,418,M-PESA,STF-034,3
TXN-008916,2024-06-29,14:28,Art Caffe,CBD,,PRD-007,Macchiato,Coffee,1,320,5,304,CASH,STF-043,5
TXN-009334,2024-07-03,16:53,java house,CBD,CUST-0081,PRD-001,Espresso,Coffee,1,250,10,225,mpesa,STF-055,4
TXN-006470,2024-03-10,21:43,Java House,CBD,CUST-0078,PRD-018,Cinnamon Roll,Pastry,2,300,0%,600,M-PESA,STF-068,5
TXN-009978,2023-03-10,16:21,Java House,CBD,CUST-0193,PRD-001,Espresso,Coffee,2,250,0,500,Cash,STF-023,5
TXN-000847,2023-07-10,18:19,Artcafe,CBD,CUST-0127,PRD-017,Blueberry Muffin,Pastry,1,250,20,200,M-Pesa,STF-006,4
TXN-004290,2023-04-14,20:19,ArtCaffe,CBD,CUST-0135,PRD-016,Croissant,Pastry,1,280,0,280,Cash,STF-059,5
TXN-005561,2023-10-03,07:22,java house,Milimani,CUST-0240,PRD-018,Cinnamon Roll,Pastry,1,300,0,300,visa,STF-031,5
TXN-002552,2024-08-18,14:26,Java House,CBD,CUST-0479,PRD-026,Orange Juice,Juices,2,300,0,600,Visa,STF-007,3
TXN-000118,2023-03-06,17:27,ArtCaffe,Tudor,CUST-0396,PRD-024,Chicken Wrap,Food,1,600,10,540,cash,STF-040,4
TXN-008838,2023-07-17,20:24,Java House,Tudor,CUST-0001,PRD-025,Caesar Salad,Food,1,550,0,550,visa,STF-003,5
TXN-005967,2023-08-21,18:28,java house,CBD,CUST-0369,PRD-005,Flat White,Coffee,1,360,0,360,Mastercard,STF-001,4
TXN-008196,2024-02-28,20:41,ArtCaffe,CBD,CUST-0092,PRD-003,Cappuccino,Coffee,1,350,0,350,MPESA,STF-037,5
TXN-008660,2024-10-22,22:58,Java House,CBD,CUST-0026,PRD-009,Iced Latte,Coffee,2,400,0%,800,CASH,STF-048,4
TXN-007490,2024-06-23,20:33,ArtCaffe,CBD,CUST-0245,PRD-028,Mango Juice,Juices,1,290,5,275.5,MPESA,STF-068,2
TXN-000006,2024-11-06,12:44,ArtCaffe,Nyali,,PRD-008,Mocha,Coffee,1,400,0,400,Mastercard,STF-076,5
TXN-005343,2023-05-24,17:06,ArtCaffe,CBD,CUST-0304,PRD-004,Latte,Coffee,3,380,0,1140,M-PESA,STF-078,4
TXN-009112,2023-08-02,07:19,Artcafe,CBD,CUST-0362,PRD-003,Cappuccino,Coffee,3,350,0,1050,Cash,STF-048,3
TXN-004325,2024-08-08,20:45,Art Caffe,CBD,,PRD-011,Masala Chai,Tea,2,200,0,400,cash,STF-002,5
TXN-001064,2023-03-22,20:19,java house,Westside,CUST-0162,PRD-021,Club Sandwich,Food,2,650,0,1300,visa,STF-043,4
TXN-002591,2023-04-06,17:23,JAVA HOUSE,CBD,CUST-0474,PRD-020,Scone,Pastry,1,310,10,279,mpesa,STF-079,2
TXN-008435,2024-01-10,22:02,Art Caffe,CBD,CUST-0286,PRD-008,mocha,Coffee,1,400,0,400,MPESA,STF-061,4
TXN-009353,2023-07-19,15:01,JAVA HOUSE,CBD,CUST-0488,PRD-029,Watermelon Juice,Juices,1,260,0,260,MPESA,STF-007,5
TXN-003736,2024-06-18,16:22,java house,CBD,CUST-0141,PRD-005,Flat White,Coffee,4,360,20,1152,CASH,STF-018,4
TXN-003518,2023-02-20,20:10,Art Café,CBD,CUST-0330,PRD-004,Latte,Coffee,1,380,20,304,Mastercard,STF-080,3
TXN-006987,2023-08-07,09:32,java house,CBD,CUST-0399,PRD-015,Chamomile,Tea,1,200,0,200,mpesa,STF-060,3
TXN-006768,2023-10-02,11:25,Art Café,CBD,CUST-0494,PRD-006,Cold Brew,Coffee,2,420,0,840,Cash,STF-020,5
TXN-005623,2024-10-27,22:40,Java House,CBD,CUST-0465,PRD-018,Cinnamon Roll,Pastry,1,300,0,300,CASH,STF-078,4
TXN-001606,2024-11-09,13:21,Java House,Tudor,CUST-0230,PRD-003,Cappuccino,Coffee,1,350,5,332.5,cash,STF-015,5
TXN-001734,2024-02-05,13:37,Java House,CBD,CUST-0336,PRD-030,Green Smoothie,Juices,4,350,0,1400,CASH,STF-029,2
TXN-009903,2023-08-27,15:19,Art Café,Tudor,CUST-0116,PRD-024,Chicken Wrap,Food,2,600,5,1140,Cash,STF-032,5
TXN-009505,2024-03-16,17:52,java house,CBD,CUST-0113,PRD-022,Eggs Benedict,Food,2,750,0,1500,MPESA,STF-014,4
TXN-003813,2024-07-22,07:03,Art Caffe,CBD,CUST-0040,PRD-009,Iced Latte,Coffee,4,400,0,1600,CASH,STF-018,5
TXN-010204,2023-12-03,09:22,Java House,CBD,CUST-0353,PRD-018,cinnamon roll,Pastry,-1,460,0,460,MPESA,STF-057,5
TXN-001762,2023-11-09,19:44,Artcafe,CBD,CUST-0001,PRD-020,Scone,Pastry,1,200,10,180,cash,STF-069,5
TXN-005402,2023-09-01,15:18,Java House,CBD,CUST-0020,PRD-016,Croissant,Pastry,2,280,5,532,visa,STF-012,5
TXN-002740,2024-04-03,22:00,Java House,CBD,CUST-0220,PRD-004,Latte,Coffee,1,380,0,380,visa,STF-069,5
TXN-002473,2024-06-22,07:59,Art Caffe,CBD,CUST-0455,PRD-002,Americano,Coffee,1,280,0,280,CASH,STF-017,5
TXN-006739,2023-02-12,20:26,Artcafe,Nyali,,PRD-001,Espresso,Coffee,1,250,5,237.5,M-PESA,STF-039,5
TXN-006892,2023-09-19,06:42,Java House,Karen,CUST-0389,PRD-002,Americano,Coffee,3,280,0,840,Mastercard,STF-058,
TXN-007944,2023-04-23,15:58,Java House,Milimani,CUST-0337,PRD-026,Orange Juice,Juices,1,300,5,285,Cash,STF-068,3
TXN-009686,2024-02-22,14:03,Art Caffe,Westside,CUST-0334,PRD-021,Club Sandwich,Food,1,650,0,650,Cash,STF-037,5
TXN-004207,2024-11-08,06:08,ArtCaffe,CBD,CUST-0318,PRD-022,Eggs Benedict,Food,4,750,0,3000,cash,STF-001,5
TXN-006372,2023-03-03,10:57,java house,Tudor,CUST-0047,PRD-016,Croissant,Pastry,1,280,0,280,M-PESA,STF-004,5
TXN-009362,2024-12-30,22:09,Art Café,CBD,CUST-0141,PRD-022,Eggs Benedict,Food,1,750,0,750,mpesa,STF-033,4
TXN-000233,2023-04-07,,Java House,CBD,CUST-0160,PRD-011,Masala Chai,Tea,1,200,5,190,M-Pesa,STF-043,3
TXN-008259,2024-05-15,21:06,ArtCaffe,CBD,CUST-0011,PRD-032,Vanilla Shake,Shakes,4,420,0,1680,M-PESA,STF-025,5
TXN-007562,2023-02-18,06:30,Art Caffe,CBD,CUST-0054,PRD-016,Croissant,Pastry,1,280,0,280,Visa,STF-016,5
TXN-006169,2023-11-14,19:49,Art Café,CBD,CUST-0409,PRD-005,Flat White,Coffee,1,630,20,504,Visa,STF-051,4
TXN-003597,2024-10-15,07:48,Java House,Tudor,CUST-0346,PRD-026,Orange Juice,Juices,4,300,0,1200,Visa,STF-003,4
TXN-006289,2024-01-17,15:05,JAVA HOUSE,Tudor,CUST-0230,PRD-003,Cappuccino,Coffee,1,350,0,350,CASH,STF-038,3
TXN-004633,2024-02-27,,Java House,CBD,CUST-0105,PRD-001,Espresso,Coffee,1,250,0,,mpesa,STF-027,1
TXN-000126,2023-08-10,11:01,Art Café,CBD,CUST-0437,PRD-008,mocha,Coffee,1,400,15,340,Cash,STF-046,
TXN-007642,2024-12-04,18:07,Artcafe,CBD,CUST-0162,PRD-002,Americano,Coffee,2,280,5,532,MPESA,STF-010,5
TXN-006230,2024-10-26,10:41,Art Caffe,Karen,CUST-0252,PRD-026,Orange Juice,Juices,3,240,0,720,Cash,STF-026,3
TXN-001297,31/07/2023,16:46,Art Café,CBD,CUST-0191,PRD-010,Lungo,Coffee,1,270,0,270,mpesa,STF-060,5
TXN-001977,2024-09-27,,Art Café,Tudor,CUST-0192,PRD-016,Croissant,Pastry,2,280,0,560,MPESA,STF-078,5
TXN-010049,2024-03-16,22:16,java house,CBD,CUST-0286,PRD-014,Mint Tea,Tea,1,190,0,190,Visa,STF-003,
TXN-010002,2023-03-18,21:07,Java House,Karen,CUST-0019,PRD-018,Cinnamon Roll,Pastry,1,300,0,300,Mastercard,STF-075,5
TXN-005751,2023-08-07,10:18,Java House,CBD,CUST-0408,PRD-005,Flat White,Coffee,1,360,0,360,M-PESA,STF-072,2
TXN-008153,2024-03-17,19:45,Art Caffe,CBD,CUST-0107,PRD-004,Latte,COFFEE,2,380,0,760,M-Pesa,STF-039,5
TXN-003087,2024-02-19,07:27,java house,CBD,,PRD-008,Mocha,Coffee,1,710,0,710,Mastercard,STF-006,5
TXN-009834,2024-11-21,17:55,Artcafe,CBD,CUST-0125,PRD-007,Macchiato,Coffee,2,320,0,640,MPESA,STF-017,2
TXN-006883,2024-01-05,16:54,Java House,CBD,CUST-0121,PRD-014,Mint Tea,Tea,1,190,5,180.5,Visa,STF-040,5
TXN-009866,2024-03-03,19:56,Art Caffe,CBD,CUST-0064,PRD-009,Iced Latte,Coffee,2,400,0,800,M-PESA,STF-053,5
TXN-007674,2024-04-12,11:33,Artcafe,CBD,CUST-0109,PRD-015,Chamomile,Tea,1,200,5,190,MPESA,STF-026,4
TXN-003346,21/04/2024,11:01,Art Caffe,CBD,CUST-0337,PRD-004,Latte,Coffee,1,380,0,380,cash,STF-059,5
TXN-008173,2024-12-06,06:07,Java House,CBD,CUST-0191,PRD-002,Americano,Coffee,3,280,10,,mpesa,STF-048,4
TXN-009986,2023-01-20,19:38,Artcafe,Nyali,CUST-0062,PRD-014,Mint Tea,Tea,2,190,0,380,M-Pesa,STF-046,5
TXN-005871,03/07/2023,07:41,Artcafe,CBD,CUST-0160,PRD-012,Green Tea,Tea,1,180,0,180,CASH,STF-066,5
TXN-006507,2023-10-17,13:36,JAVA HOUSE,CBD,CUST-0004,PRD-017,Blueberry Muffin,Pastry,4,250,0,1000,M-Pesa,STF-053,4
TXN-002798,2024-04-28,21:12,JAVA HOUSE,CBD,CUST-0243,PRD-012,Green Tea,Tea,3,180,0,,Visa,STF-020,5
TXN-000919,2024-10-22,20:14,Artcafe,CBD,CUST-0498,PRD-008,Mocha,Coffee,2,400,0,800,M-PESA,STF-034,5
TXN-001647,2023-12-17,08:28,Artcafe,CBD,CUST-0452,PRD-020,Scone,Pastry,1,200,0,200,CASH,STF-004,3
TXN-005123,2023-07-27,06:52,java house,CBD,CUST-0209,PRD-004,Latte,Coffee,2,380,10,684,mpesa,STF-058,4
TXN-005127,2023-05-15,16:25,Art Caffe,CBD,CUST-0224,PRD-015,Chamomile,Tea,2,200,10,360,CASH,STF-008,
TXN-004622,2024-12-14,14:22,Java House,CBD,CUST-0156,PRD-008,Mocha,Coffee,2,400,5,760,M-Pesa,STF-039,5
TXN-006810,2023-01-27,09:01,Art Café,Milimani,,PRD-015,Chamomile,Tea,2,200,0,400,MPESA,STF-028,3
TXN-000365,2024-10-31,16:56,Art Caffe,Westside,CUST-0024,PRD-029,Watermelon Juice,Juices,1,260,0,260,Mastercard,STF-047,4
TXN-002126,2023-12-13,22:24,Art Caffe,CBD,CUST-0123,PRD-019,Banana Bread,Pastry,1,220,0,220,M-PESA,STF-040,4
TXN-008151,2023-11-11,15:49,Artcafe,CBD,CUST-0073,PRD-022,Eggs Benedict,Food,2,750,0,1500,M-Pesa,STF-005,4
TXN-008718,2024-04-16,16:20,JAVA HOUSE,CBD,CUST-0226,PRD-002,Americano,COFFEE,2,280,15%,476,M-PESA,STF-070,5
TXN-000056,2024-02-05,12:53,Art Caffe,Milimani,CUST-0370,PRD-009,iced latte,Coffee,1,650,15,552.5,visa,STF-061,4
TXN-000639,2024-02-19,17:01,Java House,Tudor,CUST-0230,PRD-022,Eggs Benedict,Food,1,750,0,750,MPESA,STF-001,
TXN-000303,2024-08-07,08:01,Java House,Westside,CUST-0418,PRD-002,Americano,Coffee,1,280,10,252,Mastercard,STF-036,5
TXN-005812,2023-01-06,10:46,Art Café,CBD,CUST-0497,PRD-003,Cappuccino,Coffee,2,350,0,700,MPESA,STF-029,1
TXN-001277,2024-03-08,14:09,Art Café,CBD,CUST-0492,PRD-012,Green Tea,Tea,4,180,0,720,mpesa,STF-035,5
TXN-004433,2024-09-19,13:19,JAVA HOUSE,CBD,CUST-0336,PRD-024,Chicken Wrap,Food,1,600,0,600,mpesa,STF-037,4
TXN-003645,2024-10-06,22:09,Java House,Milimani,CUST-0149,PRD-011,Masala Chai,Tea,3,200,15,510,mpesa,STF-053,4
TXN-004144,2023-08-13,,Art Caffe,Westside,CUST-0094,PRD-033,Strawberry Shake,Shakes,1,430,0,430,Cash,STF-032,4
TXN-002879,2024-12-22,08:20,JAVA HOUSE,Milimani,CUST-0117,PRD-020,scone,Pastry,1,200,0,200,Cash,STF-016,
TXN-006494,2023-02-14,20:46,Java House,CBD,CUST-0052,PRD-025,Caesar Salad,Food,1,550,0,550,MPESA,STF-020,5
TXN-005241,2024-01-23,17:45,JAVA HOUSE,CBD,,PRD-012,Green Tea,Tea,2,180,0,360,M-Pesa,STF-054,4
TXN-009972,2023-11-07,19:57,Art Caffe,CBD,CUST-0030,PRD-001,Espresso,Coffee,1,250,0,250,Mastercard,STF-024,4
TXN-006938,2024-09-02,07:39,Java House,CBD,CUST-0463,PRD-016,Croissant,Pastry,3,280,0,840,M-Pesa,STF-030,4
TXN-007241,2023-03-05,14:06,Java House,CBD,CUST-0500,PRD-003,Cappuccino,Coffee,2,350,0,700,M-PESA,STF-077,4
TXN-002594,2024-11-07,08:00,Java House,CBD,CUST-0375,PRD-019,Banana Bread,Pastry,1,220,0,220,visa,STF-044,5
TXN-002394,2024-02-09,21:18,Art Café,CBD,CUST-0260,PRD-001,Espresso,Coffee,1,250,5,237.5,cash,STF-003,4
TXN-000524,2024-10-23,06:05,Artcafe,CBD,CUST-0087,PRD-007,Macchiato,Coffee,2,320,0%,,Visa,STF-054,4
TXN-006377,2024-08-15,18:44,java house,CBD,CUST-0467,PRD-017,Blueberry Muffin,Pastry,-1,250,0,250,MPESA,STF-032,5
TXN-006982,2023-07-19,11:33,ArtCaffe,CBD,CUST-0140,PRD-002,Americano,Coffee,3,280,20,672,cash,STF-069,5
TXN-006678,20/03/2023,07:38,JAVA HOUSE,CBD,,PRD-001,Espresso,Coffee,-3,250,10,675,Cash,STF-004,5
TXN-003901,2023-06-15,18:36,Art Café,Upperhill,CUST-0424,PRD-002,Americano,Coffee,2,280,0,560,M-PESA,STF-073,4
TXN-010214,2023-10-12,15:18,Art Café,CBD,CUST-0066,PRD-030,Green Smoothie,Juices,2,350,0,700,M-PESA,STF-026,5
TXN-005586,2024-10-06,14:24,Art Caffe,CBD,CUST-0088,PRD-007,Macchiato,COFFEE,1,320,0,320,MPESA,STF-049,5
TXN-009923,2023-01-03,09:16,JAVA HOUSE,Nyali,CUST-0201,PRD-005,Flat White,Coffee,1,360,5,342,mpesa,STF-080,
TXN-007957,2024-03-18,08:50,ArtCaffe,Upperhill,CUST-0458,PRD-010,Lungo,Coffee,2,270,5,513,Cash,STF-067,4
TXN-007571,2024-04-24,13:21,Java House,CBD,CUST-0374,PRD-027,Passion Fruit,Juices,1,280,0,280,Mastercard,STF-053,5
TXN-006778,2024-11-19,16:26,Art Caffe,Nyali,CUST-0364,PRD-010,Lungo,Coffee,1,270,0%,270,Mastercard,STF-041,5
TXN-000672,2024-11-28,16:34,Java House,CBD,CUST-0049,PRD-012,Green Tea,TEA,2,180,0,360,M-Pesa,STF-066,4
TXN-004189,2023-05-25,08:59,Art Caffe,CBD,,PRD-026,orange juice,Juices,3,300,0,900,Mastercard,STF-072,5
TXN-000667,2023-12-20,22:45,Art Caffe,CBD,CUST-0026,PRD-028,Mango Juice,Juices,3,290,0,870,mpesa,STF-005,4
TXN-003267,2023-02-26,20:41,Java House,CBD,CUST-0238,PRD-030,Green Smoothie,Juices,2,350,0,700,M-Pesa,STF-021,4
TXN-001888,2023-10-25,20:17,Art Caffe,Nyali,CUST-0290,PRD-020,Scone,PASTRY,4,200,20,640,visa,STF-064,5
TXN-008473,2024-06-26,18:43,Artcafe,Westside,CUST-0162,PRD-006,cold brew,Coffee,1,420,0,420,Cash,STF-001,4
TXN-009092,2024-10-05,13:03,ArtCaffe,Karen,CUST-0436,PRD-009,Iced Latte,Coffee,5,400,15,,visa,STF-012,4
TXN-007688,2024-02-20,11:05,Art Café,CBD,CUST-0395,PRD-004,Latte,Coffee,1,380,0,380,MPESA,STF-064,4
TXN-006032,2024-11-01,06:32,Java House,CBD,CUST-0446,PRD-002,Americano,Coffee,2,280,0,560,Cash,STF-059,2
TXN-006091,2023-02-28,18:06,JAVA HOUSE,Westside,CUST-0410,PRD-009,Iced Latte,Coffee,2,400,0,800,CASH,STF-059,5
TXN-006239,2023-04-20,09:58,Art Caffe,CBD,CUST-0496,PRD-018,Cinnamon Roll,PASTRY,2,300,0%,600,M-PESA,STF-074,5
TXN-007351,03/05/2024,11:32,Art Caffe,CBD,CUST-0431,PRD-018,Cinnamon Roll,Pastry,1,300,0,300,cash,STF-036,5
TXN-007831,2023-05-26,18:10,Artcafe,Kilimani,CUST-0487,PRD-032,Vanilla Shake,Shakes,1,420,0,420,CASH,STF-006,5
TXN-000761,2024-07-26,16:39,java house,CBD,CUST-0322,PRD-025,Caesar Salad,Food,1,440,0,440,cash,STF-006,4
TXN-006255,2024-12-22,19:23,Art Caffe,CBD,CUST-0289,PRD-016,Croissant,Pastry,4,280,5%,1064,M-Pesa,STF-011,3
TXN-001907,2023-07-08,,Art Caffe,CBD,CUST-0147,PRD-017,Blueberry Muffin,Pastry,3,250,20,600,M-Pesa,STF-043,5
TXN-003819,2023-10-06,07:57,Art Caffe,CBD,CUST-0260,PRD-012,Green Tea,Tea,1,180,0,180,Mastercard,STF-052,4
TXN-006270,2024-09-08,10:37,Art Caffe,CBD,CUST-0041,PRD-010,Lungo,Coffee,1,270,0,270,Visa,STF-032,4
TXN-004301,2024-10-13,20:45,Java House,CBD,CUST-0171,PRD-023,Avocado Toast,Food,1,580,5,551,Mastercard,STF-046,4
TXN-005570,2024-04-04,19:13,ArtCaffe,Westside,CUST-0461,PRD-002,Americano,Coffee,5,280,0,1400,Mastercard,STF-031,2
TXN-007942,2024-12-08,17:01,Art Caffe,Upperhill,CUST-0028,PRD-004,Latte,Coffee,1,380,5,361,CASH,STF-036,5
TXN-004165,2024-08-13,06:01,Java House,Tudor,CUST-0297,PRD-011,Masala Chai,Tea,5,200,0,1000,M-Pesa,STF-016,5
TXN-005972,2024-02-25,07:19,ArtCaffe,CBD,CUST-0191,PRD-010,Lungo,Coffee,1,270,0,270,Cash,STF-008,4
TXN-003580,2024-07-22,,Artcafe,Westside,CUST-0422,PRD-009,Iced Latte,COFFEE,1,700,5,665,cash,STF-076,5
TXN-002833,2023-06-24,08:49,java house,CBD,CUST-0133,PRD-019,Banana Bread,Pastry,1,220,5%,209,M-Pesa,STF-015,5
TXN-005450,2024-11-23,17:06,Artcafe,WESTSIDE,CUST-0313,PRD-019,Banana Bread,Pastry,1,220,0,220,visa,STF-070,5
TXN-003473,2024-03-14,14:07,Artcafe,CBD,CUST-0400,PRD-002,Americano,Coffee,2,280,10%,504,Visa,STF-073,1
TXN-006328,2024-02-03,,Java House,CBD,CUST-0119,PRD-022,Eggs Benedict,Food,1,750,5,712.5,cash,STF-054,4
TXN-000138,2023-07-17,10:39,Art Caffe,CBD,CUST-0056,PRD-005,Flat White,Coffee,2,360,0,720,mpesa,STF-047,3
TXN-007044,2023-08-18,06:08,Java House,CBD,CUST-0380,PRD-005,Flat White,Coffee,2,360,15,,MPESA,STF-036,4
TXN-004893,2023-11-07,13:43,Java House,Milimani,CUST-0404,PRD-017,Blueberry Muffin,Pastry,1,250,5,237.5,Mastercard,STF-062,5
TXN-002181,2024-03-24,13:21,ArtCaffe,CBD,CUST-0284,PRD-008,Mocha,Coffee,1,400,0,400,mpesa,STF-053,4
TXN-007731,2023-10-25,14:35,Art Caffe,Kilimani,CUST-0456,PRD-006,Cold Brew,Coffee,1,420,0,420,Visa,STF-060,5
TXN-003178,2023-06-26,12:11,Art Caffe,CBD,CUST-0347,PRD-032,Vanilla Shake,SHAKES,1,420,5%,,visa,STF-055,4
TXN-004855,2024-03-07,07:46,JAVA HOUSE,Milimani,CUST-0100,PRD-006,Cold Brew,Coffee,1,420,5,399,visa,STF-023,
TXN-004638,2023-01-18,13:50,Art Café,CBD,CUST-0298,PRD-014,mint tea,Tea,2,310,0,620,visa,STF-025,4
TXN-005116,2023-11-30,16:49,Art Café,CBD,CUST-0277,PRD-004,Latte,Coffee,1,380,0%,380,MPESA,STF-038,4
TXN-009905,2024-09-26,16:38,Artcafe,CBD,CUST-0138,PRD-018,Cinnamon Roll,Pastry,1,300,0,300,Visa,STF-074,4
TXN-007649,2023-01-03,21:22,Java House,CBD,CUST-0005,PRD-009,Iced Latte,Coffee,1,400,0,400,Cash,STF-040,5
TXN-004262,2023-08-03,22:11,Artcafe,CBD,CUST-0210,PRD-026,Orange Juice,Juices,1,300,20,240,visa,STF-044,4
TXN-001332,2023-11-15,19:16,Artcafe,CBD,CUST-0419,PRD-003,Cappuccino,Coffee,1,350,10,315,M-Pesa,STF-050,3
TXN-007003,2024-02-07,,JAVA HOUSE,CBD,CUST-0233,PRD-010,Lungo,Coffee,4,270,0,1080,CASH,STF-003,4
TXN-009551,2024-03-19,13:57,Java House,CBD,CUST-0445,PRD-025,Caesar Salad,Food,5,550,5,2612.5,M-Pesa,STF-024,3
TXN-006942,2024-08-21,21:36,JAVA HOUSE,Milimani,CUST-0074,PRD-002,Americano,Coffee,1,280,10,252,visa,STF-063,5
TXN-008018,2023-02-03,22:54,Java House,CBD,CUST-0312,PRD-011,Masala Chai,Tea,1,320,10%,288,Cash,STF-033,4
TXN-006242,2023-12-09,,JAVA HOUSE,CBD,CUST-0052,PRD-005,Flat White,Coffee,3,360,5,1026,cash,STF-060,4
TXN-009522,2024-01-03,20:30,ArtCaffe,CBD,CUST-0075,PRD-005,Flat White,COFFEE,1,360,10,324,Cash,STF-037,4
TXN-010196,2024-09-03,13:53,JAVA HOUSE,CBD,CUST-0462,PRD-006,Cold Brew,Coffee,2,420,10,756,MPESA,STF-044,5
TXN-006882,2023-05-02,,java house,CBD,CUST-0444,PRD-028,Mango Juice,Juices,2,290,0,580,mpesa,STF-055,4
TXN-004531,2024-05-19,10:12,Art Caffe,CBD,CUST-0104,PRD-024,Chicken Wrap,Food,1,600,0,600,Mastercard,STF-053,3
TXN-004674,2024-10-24,21:21,Art Café,CBD,CUST-0026,PRD-030,Green Smoothie,JUICES,1,350,0,350,mpesa,STF-047,5
TXN-006997,2024-10-15,07:41,Artcafe,CBD,CUST-0274,PRD-027,Passion Fruit,Juices,1,280,0,280,M-PESA,STF-049,1
TXN-001253,2024-01-18,10:44,java house,CBD,CUST-0206,PRD-021,Club Sandwich,Food,2,650,5,1235,mpesa,STF-009,4
TXN-003375,2023-07-17,09:07,Artcafe,CBD,CUST-0366,PRD-022,Eggs Benedict,Food,1,750,15,637.5,Mastercard,STF-064,4
TXN-002815,2024-12-07,,java house,CBD,CUST-0109,PRD-010,Lungo,Coffee,1,270,0,270,M-Pesa,STF-013,4
TXN-004720,2023-12-29,07:20,Artcafe,CBD,,PRD-018,Cinnamon Roll,Pastry,1,300,10,270,MPESA,STF-050,5
TXN-006545,2024-03-24,19:34,java house,Upperhill,CUST-0281,PRD-025,Caesar Salad,Food,2,550,0,1100,MPESA,STF-005,
TXN-004859,2024-09-25,20:25,Java House,CBD,CUST-0265,PRD-033,Strawberry Shake,Shakes,2,430,0,860,M-PESA,STF-025,3
TXN-007902,2023-07-21,18:20,Art Caffe,CBD,CUST-0048,PRD-015,chamomile,Tea,1,200,0,200,MPESA,STF-080,
TXN-008581,2023-09-24,08:37,Art Caffe,CBD,CUST-0453,PRD-023,Avocado Toast,Food,1,440,0,440,Cash,STF-040,5
TXN-008428,2024-08-20,10:30,Art Café,CBD,CUST-0432,PRD-004,Latte,Coffee,1,250,0,250,visa,STF-078,4
TXN-001078,2024-01-15,08:01,Art Caffe,CBD,CUST-0092,PRD-013,Black Tea,Tea,1,160,0,160,Cash,STF-045,4
TXN-004364,2023-01-11,15:26,Java House,CBD,CUST-0490,PRD-017,Blueberry Muffin,Pastry,3,250,0,750,Cash,STF-007,4
TXN-000771,2023-07-31,17:47,Java House,CBD,CUST-0226,PRD-007,Macchiato,COFFEE,2,320,15,544,visa,STF-020,3
TXN-008866,2024-01-22,08:58,Artcafe,CBD,CUST-0421,PRD-024,Chicken Wrap,Food,1,600,0,600,visa,STF-073,5
TXN-000250,2023-01-27,10:22,Java House,CBD,CUST-0488,PRD-019,Banana Bread,Pastry,3,220,0,660,visa,STF-074,4
TXN-009767,2023-12-15,10:11,Artcafe,CBD,CUST-0305,PRD-005,Flat White,Coffee,1,360,0,360,CASH,STF-035,3
TXN-007240,2024-08-17,10:34,Java House,Tudor,CUST-0047,PRD-031,Chocolate Shake,SHAKES,1,450,0,450,M-PESA,STF-040,4
TXN-003420,2023-12-28,10:56,Java House,Upperhill,,PRD-009,Iced Latte,Coffee,5,400,10,1800,M-PESA,STF-058,5
TXN-004977,2024-07-29,08:19,Art Caffe,CBD,CUST-0025,PRD-019,Banana Bread,Pastry,1,220,0,220,Cash,STF-031,4
TXN-004545,2023-09-13,09:21,Art Caffe,CBD,CUST-0405,PRD-007,Macchiato,Coffee,2,320,5,608,Visa,STF-006,4
